,Datum,Aktenzeichen,Vertreter
1593,16.12.2016,8C_470/2016,N/A
1594,02.11.2016,4A_557/2016,N/A
1595,19.12.2012,2C_1250/2012,N/A
1596,30.08.2012,2C_280/2012,N/A
1597,16.04.2008,8C_316/2007,N/A
1598,14.12.2016,6B_205/2016,N/A
1599,14.10.2016,1F_34/2016,vertreten durch das Departement Bau
1600,17.08.2012,2C_429/2012,N/A
1601,27.04.2010,6B_184/2010,N/A
1602,10.11.2007,6B_666/2007,N/A
1603,30.08.2016,9C_516/2016,N/A
1604,05.09.2012,1F_17/2012,N/A
1605,28.04.2008,9C_800/2007,N/A
1606,25.03.2008,2P.64/2007,N/A
1607,13.02.2008,2C_325/2007,vertreten durch Steuerberatungen AG Roland
1608,16.05.2007,2C_143/2007,N/A
1609,17.09.2015,1C_455/2015,N/A
1610,02.12.2013,4A_338/2013,N/A
1611,09.12.2015,1C_633/2015,N/A
1612,02.05.2013,1F_16/2012,N/A
1613,03.03.2015,8C_21/2015,N/A
1614,13.11.2007,4A_339/2007,N/A
1615,29.11.2012,2C_1177/2012,N/A
1616,22.07.2011,1B_265/2011,N/A
1617,26.12.2008,6B_636/2008,N/A
1618,15.07.2008,6B_450/2008,N/A
1619,13.05.2014,5A_22/2014,N/A
1620,30.07.2010,6B_591/2010,N/A
1621,20.03.2012,4D_98/2011,N/A
1622,14.02.2012,5D_28/2012,N/A
1623,25.06.2009,6B_386/2009,N/A
1624,20.02.2015,4A_645/2014,N/A
1625,25.01.2010,1B_8/2010,vertreten durch Rechtsanwalt Bernhard Rüdy
1626,31.10.2007,5A_603/2007,N/A
1627,30.03.2008,6B_197/2008,N/A
1628,07.04.2014,4A_219/2014,N/A
1629,31.03.2008,2D_142/2007,N/A
1630,16.05.2008,6B_196/2008,N/A
1631,07.04.2008,1B_82/2008,N/A
1632,09.03.2011,6B_129/2011,N/A
1633,18.09.2009,5A_231/2009,N/A
1634,15.01.2010,2D_1/2010,vertreten durch Frau Regula Uebelhart
1635,27.03.2014,6B_942/2013,N/A
1636,28.12.2009,5A_809/2009,N/A
1637,28.02.2008,5A_13/2008,N/A
1638,14.04.2014,8C_57/2014,vertreten durch Fürsprecher Michele Naef
1639,07.07.2014,5A_545/2014,N/A
1640,29.10.2012,2C_135/2012,vertreten durch Rechtsanwalt Oliver Gafner
1641,09.02.2009,9C_95/2008,N/A
1642,30.01.2012,2C_46/2012,N/A
1643,30.12.2010,5A_919/2010,N/A
1644,28.09.2010,1D_7/2010,N/A
1645,19.04.2012,1B_213/2012,N/A
1646,29.07.2009,4A_196/2009,vertreten durch Rechtsanwalt Alexander Frei
1647,12.10.2009,9C_458/2009,N/A
1648,02.12.2014,2C_1087/2014,N/A
1649,09.06.2016,8C_376/2016,N/A
1650,20.03.2012,4A_499/2011,vertreten durch Rechtsanwältin Cordula Spörri
1651,31.01.2014,1B_15/2014,N/A
1652,12.05.2015,9C_252/2015,vertreten durch die Rechtsanwälte Dr
1653,04.12.2007,1C_297/2007,N/A
1654,23.12.2009,4D_154/2009,vertreten durch Fürsprecher Hans Ulrich
1655,22.10.2007,2A.756/2006,N/A
1656,07.09.2011,2C_670/2011,vertreten durch Advokat Marco Albrecht
1657,16.10.2009,8C_397/2009,N/A
1658,12.07.2012,9C_440/2012,vertreten durch Rechtsanwalt Stefan Rolli
1659,06.05.2008,1C_172/2008,N/A
1660,12.01.2012,1B_8/2012,N/A
1661,18.12.2007,9C_834/2007,vertreten durch Fürsprecherin Katerina Baumann
1662,17.12.2015,5A_996/2015,vertreten durch die Zentrale Inkassostelle
1663,24.07.2009,5D_97/2009,N/A
1664,21.12.2015,5A_761/2015,N/A
1665,12.02.2008,2C_645/2007,N/A
1666,03.06.2013,1C_537/2013,N/A
1667,20.06.2008,1B_264/2007,N/A
1668,14.05.2008,9C_397/2007,N/A
1669,24.03.2015,2C_246/2015,N/A
1670,31.03.2016,2C_689/2015,vertreten durch den Regierungsrat des
1671,10.06.2011,2C_325/2011,N/A
1672,10.09.2010,1F_16/2010,N/A
1673,08.07.2016,5D_101/2016,N/A
1674,21.03.2012,1B_90/2012,vertreten durch Rechtsanwalt Till Gontersweiler
1675,15.12.2016,6B_532/2016,vertreten durch Rechtsanwalt Andreas Fäh
1676,14.12.2016,6B_551/2016,N/A
1677,31.03.2008,2C_563/2007,vertreten durch Advokat Silvan Ulrich
1678,08.12.2016,2C_1015/2015,N/A
1679,26.10.2009,9C_880/2009,N/A
1680,09.07.2007,5A_223/2007,N/A
1681,23.02.2007,5P.19/2007,vertreten durch Fürsprecherin Sabine Renker
1682,09.11.2007,6B_652/2007,N/A
1683,08.12.2016,6B_12/2016,vertreten durch Advokatin Susanne Bertschi
1684,17.02.2011,1B_40/2011,N/A
1685,22.07.2008,6B_524/2008,N/A
1686,26.11.2009,5A_718/2009,N/A
1687,30.10.2014,5A_833/2014,N/A
1688,03.09.2014,1B_297/2014,vertreten durch Rechtsanwalt Christian Michel
1689,22.04.2010,9C_812/2009,N/A
1690,08.02.2012,6B_90/2012,vertreten durch Fürsprecher John Wyss
1691,18.09.2008,5A_509/2008,N/A
1692,03.05.2010,6B_345/2010,N/A
1693,07.01.2008,4A_477/2007,N/A
1694,02.12.2008,6B_926/2008,N/A
1695,14.12.2016,8C_945/2015,N/A
1696,16.10.2012,1B_607/2012,N/A
1697,06.02.2007,1P.28/2007,N/A
1698,13.06.2016,9C_258/2016,N/A
1699,30.10.2012,1B_606/2012,vertreten durch Rechtsanwalt Jürgen Imkamp
1700,18.03.2013,1C_333/2012,N/A
1701,10.04.2014,8C_812/2013,vertreten durch Rechtsanwalt Philip Stolkin
1702,28.04.2008,6B_284/2008,N/A
1703,07.08.2008,8C_483/2007,vertreten durch Rechtsanwalt Massimo Aliotta
1704,04.03.2011,5A_858/2010,N/A
1705,28.12.2011,2C_1040/2011,N/A
1706,11.02.2009,5A_19/2009,vertreten durch den Verein Psychex
1707,30.09.2014,6B_514/2014,N/A
1708,18.08.2008,4A_254/2008,N/A
1709,10.09.2013,1C_48/2013,N/A
1710,11.03.2011,4D_131/2010,N/A
1711,05.01.2009,2C_662/2008,N/A
1712,12.10.2010,6B_803/2010,N/A
1713,26.06.2014,6B_358/2014,vertreten durch Rechtsanwalt Juan Carlos
1714,18.06.2015,6B_514/2015,vertreten durch Rechtsanwalt Thomas Rüesch
1715,28.11.2012,2C_358/2012,vertreten durch Rechtsanwalt Denis G
1716,26.06.2013,1B_135/2013,vertreten durch Fürsprecher Rolf P
1717,16.05.2008,2C_17/2008,vertreten durch Rechtsanwalt Markus Bischoff
1718,23.09.2014,5D_142/2014,N/A
1719,22.02.2008,1F_5/2008,N/A
1720,03.04.2014,9C_593/2013,N/A
1721,19.02.2013,1C_155/2013,N/A
1722,30.03.2012,6B_74/2012,N/A
1723,18.06.2007,5A_255/2007,N/A
1724,24.08.2011,1B_367/2011,N/A
1725,05.08.2009,5A_508/2009,N/A
1726,06.05.2008,2C_337/2008,N/A
1727,18.03.2009,5A_719/2008,N/A
1728,30.10.2012,1B_416/2012,N/A
1729,02.04.2008,4A_400/2007,N/A
1730,08.12.2016,6B_1304/2016,N/A
1731,28.10.2013,1C_509/2013,N/A
1732,11.05.2010,4A_184/2010,vertreten durch Rechtsanwalt Alexander Rabian
1733,08.12.2016,1B_228/2016,N/A
1734,24.03.2010,1B_2/2010,N/A
1735,28.10.2014,4F_13/2014,N/A
1736,09.05.2008,6B_89/2008,N/A
1737,22.12.2009,2C_60/2009,N/A
1738,27.07.2011,9C_535/2011,N/A
1739,14.12.2016,9C_569/2016,N/A
1740,08.04.2009,1C_582/2008,N/A
1741,15.12.2016,8C_651/2016,N/A
1742,25.10.2007,2D_55/2007,N/A
1743,13.06.2007,4A_61/2007,N/A
1744,23.08.2010,5A_217/2010,N/A
1745,20.06.2010,2C_265/2010,N/A
1746,16.04.2010,5A_130/2010,N/A
1747,11.02.2009,4D_9/2009,N/A
1748,21.11.2007,5D_123/2007,N/A
1749,26.06.2009,8C_1029/2008,N/A
1750,15.02.2010,6B_799/2009,vertreten durch Rechtsanwalt Matthias Hotz
1751,05.07.2016,8C_432/2016,N/A
1752,02.06.2008,5A_749/2007,N/A
1753,12.10.2012,1B_557/2012,N/A
1754,12.12.2008,9C_550/2008,vertreten durch Rechtsanwalt Patrick F
1755,04.03.2011,5G_1/2011,N/A
1756,07.10.2014,4D_55/2014,N/A
1757,22.08.2008,1C_197/2008,N/A
1758,22.12.2009,2C_838/2009,N/A
1759,22.06.2009,2C_201/2009,N/A
1760,23.04.2015,9C_224/2015,N/A
1761,28.05.2008,5A_204/2008,N/A
1762,06.09.2012,2C_383/2012,N/A
1763,05.11.2013,1B_389/2013,N/A
1764,02.08.2011,2C_606/2011,N/A
1765,24.07.2014,5A_594/2014,N/A
1766,26.10.2010,2C_815/2010,N/A
1767,28.07.2008,9C_843/2007,N/A
1768,25.07.2014,2C_128/2014,N/A
1769,14.03.2014,4A_134/2014,N/A
1770,02.10.2009,4D_81/2009,N/A
1771,27.03.2014,4A_448/2013,N/A
1772,30.05.2013,1C_541/2013,N/A
1773,01.04.2009,4A_46/2009,N/A
1774,04.05.2016,4A_35/2016,N/A
1775,08.09.2008,8C_651/2008,N/A
1776,01.02.2010,2C_309/2009,N/A
1777,14.04.2008,8C_741/2007,vertreten durch Rechtsanwalt Bernhard Zollinger
1778,26.11.2015,5F_9/2015,vertreten durch Rechtsanwalt Jonas Stüssi
1779,07.04.2008,8C_444/2007,N/A
1780,30.03.2010,6B_219/2010,N/A
1781,28.01.2013,1B_20/2013,N/A
1782,04.12.2014,2C_779/2014,"vertreten durch Rechtsanwalt

Prof"
1783,20.02.2008,2C_751/2007,N/A
1784,08.04.2015,4A_128/2015,N/A
1785,23.10.2009,8C_319/2009,N/A
1786,28.12.2010,2C_977/2010,N/A
1787,26.02.2008,9C_36/2007,N/A
1788,29.09.2009,9C_622/2009,N/A
1789,12.03.2008,6B_607/2007,N/A
1790,19.10.2011,9C_679/2011,vertreten durch Rechtsanwalt Walter A
1791,07.12.2015,2C_607/2015,N/A
1792,18.07.2012,5D_92/2012,N/A
1793,11.02.2010,2C_559/2009,vertreten durch Rechtsanwalt Stefan Galligani
1794,04.01.2010,4A_544/2009,N/A
1795,07.06.2012,5D_93/2012,vertreten durch die Steuerverwaltung des
1796,04.01.2010,4A_545/2009,N/A
1797,19.03.2010,1B_62/2010,N/A
1798,29.04.2011,2C_338/2011,N/A
1799,19.03.2010,9C_847/2009,N/A
1800,06.08.2007,2C_297/2007,"vertreten durch
Rechtsanwalt Roger Müller"
1801,09.04.2015,6B_296/2015,N/A
1802,29.04.2014,6B_273/2014,N/A
1803,24.07.2013,2C_658/2013,N/A
1804,17.07.2012,5A_201/2012,vertreten durch Rechtsanwältin Snezana Blickenstorfer
1805,07.04.2008,9C_166/2008,N/A
1806,27.08.2012,6B_325/2012,N/A
1807,02.06.2008,4A_127/2008,N/A
1808,15.12.2016,6B_1380/2016,N/A
1809,06.08.2008,8C_487/2008,vertreten durch Fürsprecher Vinzenz Schnell
1810,08.12.2011,1F_35/2011,N/A
1811,14.12.2016,4A_651/2016,N/A
1812,22.12.2008,8C_486/2008,vertreten durch Advokat David Schweizer
1813,24.06.2011,9C_457/2011,N/A
1814,15.06.2007,1P.430/2006,N/A
1815,14.02.2012,2C_155/2012,N/A
1816,15.02.2010,6B_1097/2009,N/A
1817,15.06.2011,1B_297/2011,N/A
1818,08.12.2016,2C_904/2015,N/A
1819,08.12.2016,2C_538/2016,N/A
1820,03.02.2012,5A_657/2011,N/A
1821,27.02.2008,1C_55/2007,vertreten durch das Justizdepartement des
1822,10.02.2011,4A_212/2010,N/A
1823,02.10.2015,5A_552/2015,N/A
1824,20.10.2015,1B_367/2015,N/A
1825,11.12.2007,5A_662/2007,N/A
1826,05.02.2015,9C_21/2015,vertreten durch das Treuhandbüro B
1827,08.07.2013,2C_610/2013,N/A
1828,30.09.2010,8C_628/2010,N/A
1829,28.02.2008,6B_213/2007,N/A
1830,17.12.2008,8C_884/2008,N/A
1831,27.09.2011,5A_303/2011,N/A
1832,12.08.2008,5A_514/2008,N/A
1833,16.10.2012,1G_8/2012,vertreten durch Fürsprecher Martin Lüscher
1834,16.11.2011,1B_537/2011,"vertreten durch Rechtsanwalt
Marcus Henke"
1835,24.04.2015,1C_185/2015,N/A
1836,27.07.2012,8C_504/2012,N/A
1837,07.11.2012,1B_499/2012,N/A
1838,28.09.2009,6B_302/2009,vertreten durch Rechtsanwalt Thomas Fingerhuth
1839,24.07.2014,8C_107/2014,vertreten durch Rechtsanwalt Jürg Leimbacher
1840,11.03.2011,4D_7/2011,N/A
1841,27.11.2009,5A_773/2009,N/A
1842,27.01.2012,2C_64/2012,N/A
1843,25.08.2008,5A_359/2008,vertreten durch Rechtsanwalt Philipp Schnyder
1844,02.04.2014,5A_261/2014,N/A
1845,04.08.2008,9C_236/2008,N/A
1846,30.05.2007,6B_6/2007,N/A
1847,07.04.2008,8C_786/2007,N/A
1848,28.10.2015,4A_442/2015,N/A
1849,29.05.2015,5A_179/2015,vertreten durch Advokat Thomas Käslin
1850,02.07.2008,9C_505/2008,N/A
1851,18.08.2010,8C_531/2010,N/A
1852,03.08.2016,1C_155/2016,N/A
1853,08.12.2016,6B_1063/2016,N/A
1854,26.11.2012,2C_1160/2012,N/A
1855,11.07.2008,5A_96/2008,vertreten durch Fürsprecher Patrick Lafranchi
1856,08.12.2016,5A_942/2016,N/A
1857,20.10.2011,8C_720/2011,N/A
1858,21.12.2007,6B_731/2007,N/A
1859,05.09.2013,1C_226/2013,N/A
1860,03.09.2014,4A_306/2014,N/A
1861,02.07.2007,4A_148/2007,N/A
1862,29.05.2015,5D_17/2015,N/A
1863,04.05.2015,6B_1252/2014,vertreten durch Advokat Christian Kummerer
1864,28.04.2008,8C_715/2007,vertreten durch Rechtsanwalt Bernhard Zollinger
1865,05.09.2013,2C_13/2013,N/A
1866,13.11.2007,1A.65/2007,N/A
1867,02.08.2012,5A_496/2012,N/A
1868,12.09.2014,1C_395/2014,N/A
1869,28.08.2008,5A_562/2008,N/A
1870,14.12.2016,6B_203/2016,N/A
1871,26.05.2008,4D_30/2008,N/A
1872,15.12.2016,4A_675/2016,N/A
1873,12.12.2011,1B_540/2011,N/A
1874,03.09.2014,1C_394/2014,N/A
1875,05.09.2008,5A_423/2008,N/A
1876,22.10.2013,8C_654/2013,N/A
1877,02.10.2008,5A_422/2008,N/A
1878,16.07.2007,4A_193/2007,N/A
1879,20.12.2010,5A_478/2010,N/A
1880,04.11.2016,5A_824/2016,N/A
1881,21.02.2012,2C_688/2011,N/A
1882,21.01.2010,2C_18/2010,N/A
1883,02.10.2007,5A_533/2007,N/A
1884,13.05.2013,1C_454/2013,vertreten durch Rechtsanwalt Berthold Herrmann
1885,21.01.2010,2C_19/2010,N/A
1886,28.05.2013,1B_56/2013,"vertreten durch
Rechtsanwalt und Notar"
1887,21.01.2010,1C_29/2010,N/A
1888,03.12.2012,2C_658/2012,vertreten durch Rechtsanwalt Emil Robert
1889,18.02.2009,8C_1034/2008,N/A
1890,19.03.2014,5A_228/2014,vertreten durch Advokat Martin Wepfer
1891,25.02.2008,6B_671/2007,"vertreten durch Fürsprecher
Adrian Blättler"
1892,06.11.2012,1C_72/2008,vertreten durch Rechtsanwalt Rémy Wyssmann
1893,23.04.2012,8C_896/2011,vertreten durch Rechtsanwalt Pius Buchmann
1894,26.02.2008,1C_101/2007,vertreten durch die Baudirektion des
1895,20.12.2008,6B_997/2008,N/A
1896,19.08.2016,1F_22/2016,N/A
1897,12.06.2014,5A_480/2014,vertreten durch Rechtsanwalt Patrik Odermatt
1898,13.02.2008,9C_732/2007,N/A
1899,15.04.2008,6B_815/2007,N/A
1900,04.12.2014,5D_185/2014,N/A
1901,02.06.2008,8C_282/2008,N/A
1902,23.02.2009,1F_26/2008,N/A
1903,26.10.2012,1B_625/2012,N/A
1904,22.11.2010,2C_808/2010,N/A
1905,12.12.2011,5A_669/2011,vertreten durch Rechtsanwalt Victor Benovici
1906,02.10.2009,1B_260/2009,N/A
1907,08.09.2010,1C_324/2010,N/A
1908,13.12.2011,6B_779/2011,N/A
1909,23.06.2008,6B_309/2008,N/A
1910,16.02.2010,6B_135/2010,N/A
1911,06.09.2016,2D_29/2016,N/A
1912,14.08.2009,9C_494/2009,N/A
1913,02.04.2012,6B_86/2012,N/A
1914,09.04.2015,9C_8/2015,"vertreten durch
Rechtsanwalt Viktor Györffy"
1915,14.01.2008,4A_3/2008,N/A
1916,29.03.2007,2A.29/2007,vertreten durch den Willensvollstrecker Y
1917,28.06.2016,2C_460/2016,N/A
1918,30.09.2015,6B_781/2015,vertreten durch Rechtsanwalt Marcel Furrer
1919,22.03.2012,6B_101/2012,N/A
1920,09.08.2012,5A_570/2012,N/A
1921,16.08.2012,2C_765/2012,N/A
1922,30.08.2012,6B_814/2011,N/A
1923,06.12.2012,1C_416/2012,N/A
1924,26.10.2011,9C_732/2011,N/A
1925,08.02.2010,9C_89/2009,N/A
1926,06.06.2014,2C_366/2014,N/A
1927,04.07.2013,1C_607/2013,N/A
1928,04.11.2016,2C_862/2016,N/A
1929,10.02.2015,5A_105/2015,N/A
1930,20.01.2009,5D_180/2008,N/A
1931,23.12.2009,5A_862/2009,N/A
1932,29.11.2012,1B_719/2012,N/A
1933,15.02.2010,2C_811/2009,N/A
1934,26.02.2008,5A_78/2008,N/A
1935,22.09.2014,8C_661/2013,N/A
1936,05.05.2008,8C_406/2007,N/A
1937,04.12.2009,5D_165/2009,vertreten durch die Steuerverwaltung des
1938,10.09.2012,6B_192/2012,vertreten durch Rechtsanwalt Claude Fischer
1939,03.03.2011,6B_1023/2010,N/A
1940,12.03.2012,5D_4/2012,N/A
1941,29.06.2012,9C_517/2012,N/A
1942,17.02.2012,9C_91/2012,N/A
1943,20.07.2010,6B_568/2010,N/A
1944,20.11.2009,4A_506/2009,N/A
1945,05.02.2008,5A_234/2007,vertreten durch Rechtsanwalt Peter Fertig
1946,08.08.2008,1C_47/2008,N/A
1947,02.06.2015,5A_451/2015,N/A
1948,01.04.2008,1C_135/2007,N/A
1949,27.06.2016,6B_1258/2015,vertreten durch Rechtsanwalt Stephan A
1950,20.05.2010,6B_280/2010,vertreten durch Rechtsanwalt Patrick Schaerz
1951,14.12.2016,4A_268/2016,N/A
1952,09.03.2016,5A_35/2016,vertreten durch Rechtsanwältin Natalie Dietrich
1953,14.02.2008,5A_113/2007,N/A
1954,20.05.2010,8C_158/2010,N/A
1955,05.05.2015,1B_143/2015,N/A
1956,30.10.2009,9C_547/2009,vertreten durch Advokat Sebastian Laubscher
1957,06.07.2011,2C_12/2011,vertreten durch den Geschäftsführer E
1958,19.07.2012,5A_539/2012,N/A
1959,15.12.2016,6B_470/2016,N/A
1960,20.04.2010,9C_721/2009,N/A
1961,27.05.2010,4A_250/2010,N/A
1962,23.11.2012,2C_1154/2012,N/A
1963,17.04.2008,1C_164/2008,vertreten durch das Amt für
1964,13.07.2011,5A_472/2011,N/A
1965,07.03.2014,1B_90/2014,N/A
1966,16.12.2016,6B_1016/2016,N/A
1967,09.03.2007,5C.6/2007,N/A
1968,03.10.2007,9C_529/2007,N/A
1969,13.11.2007,1C_389/2007,N/A
1970,21.05.2008,1B_105/2008,N/A
1971,16.04.2009,1C_430/2008,N/A
1972,23.07.2008,2C_525/2008,N/A
1973,24.10.2012,2C_841/2012,N/A
1974,26.11.2012,1B_296/2012,vertreten durch Rechtsanwalt Paul Vogel
1975,08.12.2016,1C_354/2016,vertreten durch Rechtsanwalt Patrick Schaerz
1976,08.12.2016,5D_202/2016,vertreten durch die Zentrale Inkassostelle
1977,08.12.2016,2C_505/2015,N/A
1978,30.10.2007,5P.47/2007,vertreten durch Rechtsanwalt Andreas Lätsch
1979,14.09.2012,5A_656/2012,N/A
1980,26.11.2012,1C_198/2012,N/A
1981,05.05.2010,2C_123/2010,N/A
1982,12.10.2016,5A_735/2016,vertreten durch Rechtsanwalt Michael Huber
1983,20.11.2008,4A_302/2008,N/A
1984,05.03.2008,2C_179/2008,vertreten durch Rechtsanwalt Gerold Meier
1985,28.12.2015,9C_710/2015,vertreten durch Rechtsanwalt Claude Wyssmann
1986,10.02.2014,2C_836/2013,vertreten durch Advokat Patrick Frey
1987,20.06.2011,8C_69/2011,"vertreten durch
Rechtsanwalt Rainer Deecke"
1988,17.06.2009,8C_289/2009,N/A
1989,14.08.2008,4A_303/2008,N/A
1990,19.07.2012,8C_202/2012,N/A
1991,05.07.2010,8C_505/2010,"vertreten durch
Rechtsanwältin Monika Meier"
1992,18.03.2013,1C_265/2013,N/A
1993,16.08.2010,2C_492/2010,N/A
1994,20.10.2011,8C_504/2011,vertreten durch Fürsprech Jürg Walker
1995,27.02.2014,4A_17/2014,N/A
1996,14.11.2013,1C_61/2013,N/A
1997,05.02.2014,4A_16/2014,N/A
1998,24.08.2007,5A_298/2007,N/A
1999,23.06.2008,6B_336/2008,N/A
2000,25.05.2010,1B_129/2010,N/A
2001,16.03.2015,6B_1210/2014,N/A
2002,22.08.2007,5A_431/2007,N/A
2003,08.12.2016,6B_230/2016,N/A
2004,08.12.2016,4A_687/2016,N/A
2005,08.12.2016,4A_612/2016,N/A
2006,07.12.2009,4A_539/2009,N/A
2007,15.06.2007,1P.93/2007,N/A
2008,17.10.2008,4A_374/2008,N/A
2009,24.03.2011,1B_68/2011,N/A
2010,11.04.2008,4A_112/2008,N/A
2011,12.03.2012,2C_27/2012,N/A
2012,25.08.2016,1B_310/2016,N/A
2013,18.06.2009,6B_473/2009,N/A
2014,02.06.2008,6B_45/2008,vertreten durch Rechtsanwalt Viktor Müller
2015,16.12.2016,2C_1152/2016,N/A
2016,19.10.2011,8C_596/2011,"vertreten durch
Rechtsanwalt Eric Stern"
2017,10.08.2009,6B_614/2009,N/A
2018,27.04.2010,6B_264/2010,N/A
2019,07.05.2012,4A_49/2012,vertreten durch Rechtsanwalt Mathias Merki
2020,29.10.2007,5A_538/2007,vertreten durch das Verwaltungsgericht des
2021,03.02.2014,6B_1156/2013,N/A
2022,15.12.2016,6B_1009/2016,N/A
2023,14.12.2016,1C_455/2016,N/A
2024,06.07.2016,8C_865/2015,N/A
2025,19.09.2012,1B_541/2012,N/A
2026,19.03.2008,5A_46/2008,vertreten durch Rechtsanwalt Stephan Kamer
2027,22.07.2008,9C_406/2008,N/A
2028,30.04.2010,4A_192/2010,N/A
2029,23.08.2012,9C_75/2012,N/A
2030,27.06.2008,8C_469/2008,N/A
2031,16.12.2013,9C_516/2013,N/A
2032,12.03.2008,6B_118/2008,N/A
2033,24.11.2008,5D_165/2008,vertreten durch das Schweizerische Bundesgericht
2034,23.06.2010,6B_484/2010,N/A
2035,02.09.2010,5D_92/2010,vertreten durch das Steueramt des
2036,26.10.2012,2D_34/2012,vertreten durch Rechtsanwalt Oscar Amstad
2037,10.10.2007,5A_571/2007,N/A
2038,30.09.2013,2C_502/2013,vertreten durch Rechtsanwältin Ofebia Wettstein
2039,11.04.2013,1B_122/2013,vertreten durch Advokat Alain Joset
2040,28.11.2011,1B_443/2011,vertreten durch Rechtsanwältin Bettina Surber
2041,03.12.2010,4A_455/2010,N/A
2042,02.09.2011,5D_149/2011,N/A
2043,20.10.2011,1C_422/2011,N/A
2044,09.05.2011,1B_117/2011,N/A
2045,06.05.2010,5A_308/2010,N/A
2046,28.05.2008,2C_321/2008,N/A
2047,06.03.2014,2C_218/2014,N/A
2048,25.10.2007,1C_325/2007,N/A
2049,12.02.2013,1C_569/2012,N/A
2050,02.10.2014,5D_154/2014,N/A
2051,16.10.2007,5A_242/2007,N/A
